>: [(7775, 1, 0.6515151515151516, 0)]
>: [(4407, 5, 0.67878787878787872, 1)]
>: [(5730, 5, 0.68787878787878776, 2)]
>: [(2336, 2, 0.69191919191919193, 3)]
>: [(177, 2, 0.74141414141414141, 1)]
>: [(27, 3, 0.74343434343434345, 3)]
>: [(304, 8, 0.74545454545454548, 2)]
>: [(109, 18, 0.76161616161616164, 0)]
>: [(60, 7, 0.77676767676767677, 4)]
>: [(136, 6, 0.78686868686868672, 3)]
>: [(17, 12, 0.78787878787878796, 3)]
>: [(76, 17, 0.79494949494949485, 4)]
using time: 2629.0648908615112
