1.0215,0.19535,0.26489,0.044327,1.1181,0.044327,0.26489,0.19535,4327,1.0146,0.16224,0.36494,0.15017,0.47485,0.15017,0.36494,0.16224,6566,1.0115,0.128,0.16739,0.19487,0.84185,0.19487,0.16739,0.128,4433,1.0067,0.052062,0.36676,0.14826,0.18022,0.14826,0.36676,0.052062,11499,1.0019,0.013242,0.74763,0.028723,0.32906,0.028723,0.74763,0.013242,20216,0.99952,0.017601,0.59726,0.22744,0.88449,0.22744,0.59726,0.017601,29950,0.99598,0.035738,0.30845,0.043998,0.28497,0.043998,0.30845,0.035738,11957,0.99403,0.08525,0.50845,0.59689,1.2894,0.59689,0.50845,0.08525,16898,0.99854,0.318,1.0356,0.54997,2.6526,0.54997,1.0356,0.318,1.1704e+05
1.0212,0.29079,0.31036,0.17697,0.83519,0.17697,0.31036,0.29079,5048,1.0142,0.093331,0.58823,0.028261,0.14031,0.028261,0.58823,0.093331,6910,1.0117,0.043974,0.29363,0.036369,0.41555,0.036369,0.29363,0.043974,4725,1.0064,0.040285,0.1924,0.13128,0.051493,0.13128,0.1924,0.040285,10914,1.002,0.0040236,0.38156,0.049736,0.49504,0.049736,0.38156,0.0040236,17985,0.99969,0.021232,0.15618,0.065182,0.83477,0.065182,0.15618,0.021232,33265,0.99446,0.021333,0.27933,0.085692,0.15565,0.085692,0.27933,0.021333,11578,0.99293,0.06929,0.43743,0.20943,1.0007,0.20943,0.43743,0.06929,15003,0.99862,0.25573,1.0206,0.19503,0.13561,0.19503,1.0206,0.25573,1.1839e+05
1.0135,0.47518,0.22169,0.2094,0.31683,0.2094,0.22169,0.47518,678,1.0114,0.31192,0.36426,0.28661,0.80567,0.28661,0.36426,0.31192,1835,1.0097,0.097688,0.60884,0.74219,0.65629,0.74219,0.60884,0.097688,1326,1.006,0.1309,0.26168,0.34435,1.1039,0.34435,0.26168,0.1309,5808,1.0031,0.080016,0.4006,0.36252,1.5905,0.36252,0.4006,0.080016,8282,1.0012,0.021139,0.65265,0.33598,1.3782,0.33598,0.65265,0.021139,27170,0.99772,0.067665,0.10284,0.21255,0.82079,0.21255,0.10284,0.067665,7845,0.99812,0.071883,0.75418,0.18482,0.7737,0.18482,0.75418,0.071883,18564,0.99947,0.36663,0.95668,2.1126,1.5371,2.1126,0.95668,0.36663,1.6519e+05
1.0171,0.28374,0.53044,0.19525,1.1502,0.19525,0.53044,0.28374,845,1.0142,0.19062,0.1613,0.22637,0.87624,0.22637,0.1613,0.19062,2571,1.0119,0.13149,0.13099,0.43609,0.2825,0.43609,0.13099,0.13149,2201,1.0076,0.066555,0.10447,0.076457,0.2633,0.076457,0.10447,0.066555,8550,1.003,0.059631,0.089449,0.13087,0.19124,0.13087,0.089449,0.059631,12274,1.0007,0.01996,0.42391,0.048591,1.5433,0.048591,0.42391,0.01996,31415,0.99604,0.048524,0.10707,0.052105,0.23821,0.052105,0.10707,0.048524,11893,0.9972,0.12304,0.33252,0.15022,1.0205,0.15022,0.33252,0.12304,20960,0.99916,0.14077,0.93928,0.034245,1.3497,0.034245,0.93928,0.14077,1.4196e+05
1.0235,0.081762,0.79211,0.29466,0.32511,0.29466,0.79211,0.081762,3302,1.0166,0.010402,0.46908,0.19,0.93376,0.19,0.46908,0.010402,6812,1.0134,0.068126,0.36589,0.10205,0.046589,0.10205,0.36589,0.068126,5748,1.0074,0.017062,0.207,0.091234,0.47542,0.091234,0.207,0.017062,12960,1.0025,0.044546,0.25506,0.13507,0.98015,0.13507,0.25506,0.044546,19296,0.9998,0.028884,0.17647,0.14743,1.5634,0.14743,0.17647,0.028884,29769,0.99355,0.053956,0.35691,0.10129,0.036499,0.10129,0.35691,0.053956,13181,0.99233,0.034283,0.34445,0.01994,1.465,0.01994,0.34445,0.034283,16435,0.99819,0.11934,0.43862,0.31845,1.7337,0.31845,0.43862,0.11934,1.1523e+05
1.0248,0.10039,0.59855,0.16788,0.11627,0.16788,0.59855,0.10039,3190,1.0167,0.28501,0.19784,0.082018,0.82166,0.082018,0.19784,0.28501,6324,1.0125,0.047094,0.19669,0.074213,0.17705,0.074213,0.19669,0.047094,6169,1.007,0.079941,0.10338,0.16978,0.73311,0.16978,0.10338,0.079941,14020,1.0022,0.010414,0.084088,0.15049,0.90491,0.15049,0.084088,0.010414,20949,0.99943,0.018469,0.38806,0.068144,1.4264,0.068144,0.38806,0.018469,30014,0.99366,0.014736,0.099184,0.028354,0.27634,0.028354,0.099184,0.014736,12992,0.99183,0.02191,0.15557,0.16325,1.5355,0.16325,0.15557,0.02191,15802,0.99838,0.052445,0.38505,0.30075,0.8565,0.30075,0.38505,0.052445,1.1559e+05
1.0208,0.11572,0.18718,0.24576,0.58509,0.24576,0.18718,0.11572,2516,1.013,0.1682,0.25167,0.097519,0.94646,0.097519,0.25167,0.1682,5287,1.0094,0.10035,0.20872,0.25686,0.053964,0.25686,0.20872,0.10035,5272,1.0054,0.044946,0.20234,0.22983,0.55234,0.22983,0.20234,0.044946,13646,1.002,0.070719,0.094479,0.21978,0.78788,0.21978,0.094479,0.070719,20528,0.99981,0.021128,0.52686,0.18293,1.4059,0.18293,0.52686,0.021128,31924,0.99546,0.034492,0.28941,0.20815,0.073645,0.20815,0.28941,0.034492,13098,0.9942,0.10689,0.46704,0.37524,1.5636,0.37524,0.46704,0.10689,16157,0.99873,0.057558,1.0386,0.55341,0.10337,0.55341,1.0386,0.057558,1.1841e+05
1.0231,0.20178,0.17211,0.36919,0.17089,0.36919,0.17211,0.20178,2423,1.0133,0.27499,0.26048,0.14333,0.34042,0.14333,0.26048,0.27499,5507,1.0105,0.04865,0.26154,0.13438,0.24398,0.13438,0.26154,0.04865,5678,1.006,0.054971,0.16591,0.27731,0.57494,0.27731,0.16591,0.054971,13975,1.0021,0.055011,0.17151,0.089483,0.96037,0.089483,0.17151,0.055011,20695,0.99968,0.024434,0.32535,0.14456,1.6309,0.14456,0.32535,0.024434,32181,0.99489,0.069634,0.055022,0.1117,0.06554,0.1117,0.055022,0.069634,13192,0.99375,0.0051072,0.07879,0.064977,1.6985,0.064977,0.07879,0.0051072,15457,0.99877,0.1867,0.90721,0.11961,1.3786,0.11961,0.90721,0.1867,1.177e+05
1.0252,0.095498,0.46408,0.16988,0.53619,0.16988,0.46408,0.095498,3396,1.0158,0.19104,0.35882,0.10388,1.1332,0.10388,0.35882,0.19104,6773,1.0129,0.024188,0.24954,0.20113,0.3334,0.20113,0.24954,0.024188,6187,1.0073,0.044204,0.03565,0.11933,0.78692,0.11933,0.03565,0.044204,13989,1.0023,0.017778,0.062386,0.22124,1.2676,0.22124,0.062386,0.017778,19485,0.9995,0.03036,0.36467,0.16956,1.7882,0.16956,0.36467,0.03036,29798,0.99334,0.020639,0.2289,0.15949,0.62841,0.15949,0.2289,0.020639,13217,0.99053,0.040031,0.13923,0.17595,1.263,0.17595,0.13923,0.040031,14657,0.99838,0.086253,0.40104,0.075697,1.2518,0.075697,0.40104,0.086253,1.163e+05
1.0244,0.056125,0.63343,0.17721,0.43751,0.17721,0.63343,0.056125,2670,1.0159,0.19495,0.31196,0.18978,0.77598,0.18978,0.31196,0.19495,5785,1.0121,0.01222,0.30156,0.098982,0.064767,0.098982,0.30156,0.01222,5730,1.0065,0.030551,0.11387,0.13797,0.31351,0.13797,0.11387,0.030551,14009,1.0022,0.022634,0.10429,0.053988,1.104,0.053988,0.10429,0.022634,20286,0.99954,0.032696,0.3103,0.22144,1.7408,0.22144,0.3103,0.032696,31934,0.99406,0.012982,0.19726,0.085694,0.09084,0.085694,0.19726,0.012982,13338,0.99242,0.066508,0.04354,0.079194,1.4453,0.079194,0.04354,0.066508,15468,0.99857,0.064054,0.28981,0.11613,1.1994,0.11613,0.28981,0.064054,1.1674e+05
