1.0177,0.23329,0.47951,0.41165,0.16233,0.41165,0.47951,0.23329,3155,1.0139,0.25603,0.2565,0.089491,0.73502,0.089491,0.2565,0.25603,6767,1.0112,0.024692,0.23646,0.013104,0.44428,0.013104,0.23646,0.024692,5611,1.0067,0.062226,0.023629,0.078136,0.32021,0.078136,0.023629,0.062226,13278,1.0021,0.026099,0.11987,0.045545,0.38237,0.045545,0.11987,0.026099,20582,0.99975,0.015537,0.36209,0.099529,1.5754,0.099529,0.36209,0.015537,31807,0.99414,0.082944,0.14665,0.25599,0.63833,0.25599,0.14665,0.082944,12293,0.99201,0.055771,0.15711,0.13261,2.1099,0.13261,0.15711,0.055771,14349,0.99846,0.1333,0.56666,0.1655,1.7504,0.1655,0.56666,0.1333,1.1645e+05
1.0202,0.047426,0.58231,0.28156,0.092431,0.28156,0.58231,0.047426,3835,1.0124,0.028216,0.39295,0.05835,0.35501,0.05835,0.39295,0.028216,6155,1.0104,0.038401,0.20751,0.11835,0.12407,0.11835,0.20751,0.038401,5419,1.0059,0.027271,0.078268,0.081454,0.28738,0.081454,0.078268,0.027271,12983,1.0016,0.0082604,0.18219,0.10267,0.55707,0.10267,0.18219,0.0082604,21784,0.99956,0.0093044,0.060332,0.047179,1.1713,0.047179,0.060332,0.0093044,31988,0.99472,0.03249,0.13695,0.044302,0.25727,0.044302,0.13695,0.03249,13265,0.99391,0.05322,0.38937,0.080149,0.4842,0.080149,0.38937,0.05322,14802,0.99893,0.095809,0.80502,0.05432,0.95502,0.05432,0.80502,0.095809,1.1563e+05
1.0175,0.11822,0.6162,0.18218,0.19599,0.18218,0.6162,0.11822,2517,1.0108,0.073165,0.42839,0.15351,0.11594,0.15351,0.42839,0.073165,4890,1.0093,0.036539,0.21473,0.17381,0.59001,0.17381,0.21473,0.036539,3975,1.0055,0.04845,0.14762,0.039209,0.36912,0.039209,0.14762,0.04845,11670,1.0018,0.010994,0.21393,0.068707,0.21551,0.068707,0.21393,0.010994,18283,0.99999,0.010453,0.054476,0.090645,0.56466,0.090645,0.054476,0.010453,32277,0.99609,0.036311,0.25521,0.12335,0.098099,0.12335,0.25521,0.036311,12402,0.99571,0.11665,0.5775,0.17947,0.18066,0.17947,0.5775,0.11665,14984,0.99902,0.096362,1.8262,0.43337,0.17589,0.43337,1.8262,0.096362,1.2603e+05
1.0261,0.09203,0.89912,0.16178,0.28624,0.16178,0.89912,0.09203,5232,1.0163,0.0022691,0.69547,0.073234,0.040995,0.073234,0.69547,0.0022691,7864,1.0148,0.037995,0.32556,0.03308,0.076394,0.03308,0.32556,0.037995,6561,1.0083,0.015533,0.19823,0.056403,0.40246,0.056403,0.19823,0.015533,13059,1.002,0.0062891,0.26529,0.041893,0.61234,0.041893,0.26529,0.0062891,20001,0.99905,0.010993,0.088106,0.062342,0.7885,0.062342,0.088106,0.010993,28238,0.99193,0.012679,0.33554,0.099832,0.016471,0.099832,0.33554,0.012679,12856,0.99133,0.0035625,0.75677,0.053874,0.33525,0.053874,0.75677,0.0035625,15195,0.99842,0.046624,1.3673,0.07684,0.42016,0.07684,1.3673,0.046624,1.1303e+05
1.024,0.14025,0.43963,0.084029,0.32657,0.084029,0.43963,0.14025,3551,1.0174,0.15089,0.22222,0.064689,1.0621,0.064689,0.22222,0.15089,6252,1.0123,0.029928,0.20391,0.071976,0.21266,0.071976,0.20391,0.029928,5904,1.0069,0.042166,0.098868,0.13265,0.53266,0.13265,0.098868,0.042166,13863,1.0018,0.032125,0.1423,0.038174,1.0327,0.038174,0.1423,0.032125,21685,0.99926,0.012455,0.64539,0.13925,1.4282,0.13925,0.64539,0.012455,31592,0.99425,0.029597,0.042959,0.19457,0.99298,0.19457,0.042959,0.029597,13546,0.9912,0.078898,0.41838,0.10605,1.7569,0.10605,0.41838,0.078898,14800,0.99843,0.063419,0.70471,0.21166,1.1871,0.21166,0.70471,0.063419,1.1503e+05
1.0184,0.06559,0.92903,0.033155,0.51073,0.033155,0.92903,0.06559,3044,1.0128,0.084864,0.31991,0.067228,0.15879,0.067228,0.31991,0.084864,5395,1.0101,0.066069,0.16948,0.0209,0.3407,0.0209,0.16948,0.066069,5215,1.0063,0.014995,0.19104,0.20375,0.38437,0.20375,0.19104,0.014995,12758,1.002,0.017529,0.22008,0.24377,1.1116,0.24377,0.22008,0.017529,20771,0.99981,0.014383,0.76,0.1426,1.3341,0.1426,0.76,0.014383,31813,0.99525,0.031068,0.20391,0.22881,0.8682,0.22881,0.20391,0.031068,13004,0.99365,0.093294,0.42724,0.29214,0.95126,0.29214,0.42724,0.093294,15104,0.99883,0.1656,1.8707,0.54228,1.1383,0.54228,1.8707,0.1656,1.2067e+05
1.0114,0.17972,0.36372,0.15954,0.17444,0.15954,0.36372,0.17972,2006,1.0083,0.083252,0.32152,0.77651,1.9706,0.77651,0.32152,0.083252,3940,1.0075,0.053915,0.1762,0.46575,1.4909,0.46575,0.1762,0.053915,2739,1.0048,0.046987,0.54399,0.39389,1.2642,0.39389,0.54399,0.046987,9461,1.0022,0.052486,0.40156,0.16086,1.7241,0.16086,0.40156,0.052486,14199,1.0002,0.027537,0.84648,0.12055,1.2231,0.12055,0.84648,0.027537,30768,0.9978,0.010479,0.34054,0.258,1.6579,0.258,0.34054,0.010479,10690,0.99702,0.053095,0.81239,0.09557,0.69769,0.09557,0.81239,0.053095,15749,0.99929,0.061053,0.98225,0.41095,1.1586,0.41095,0.98225,0.061053,1.3731e+05
1.0161,0.088715,0.19279,0.30343,1.0043,0.30343,0.19279,0.088715,3200,1.0112,0.061581,0.41444,0.20336,1.4482,0.20336,0.41444,0.061581,6210,1.009,0.093047,0.18478,0.24494,0.66553,0.24494,0.18478,0.093047,4923,1.0054,0.087359,0.31503,0.08648,1.0608,0.08648,0.31503,0.087359,12287,1.002,0.019894,0.30619,0.037916,1.3353,0.037916,0.30619,0.019894,17959,0.99986,0.014417,0.73524,0.30851,1.3954,0.30851,0.73524,0.014417,29581,0.99629,0.029184,0.23072,0.088104,1.416,0.088104,0.23072,0.029184,12966,0.99438,0.097313,0.79222,0.15484,1.0732,0.15484,0.79222,0.097313,15958,0.99892,0.023076,1.0141,0.34498,1.2812,0.34498,1.0141,0.023076,1.2133e+05
1.0243,0.15631,0.41984,0.18013,0.44758,0.18013,0.41984,0.15631,5319,1.0181,0.24113,0.17323,0.10243,1.3502,0.10243,0.17323,0.24113,8046,1.0141,0.048011,0.14898,0.22213,0.57151,0.22213,0.14898,0.048011,6643,1.0085,0.091476,0.088246,0.1431,0.99104,0.1431,0.088246,0.091476,13013,1.0025,0.060792,0.17055,0.067183,1.5887,0.067183,0.17055,0.060792,18290,0.99954,0.024773,0.37941,0.16744,1.6953,0.16744,0.37941,0.024773,27454,0.99213,0.03812,0.14759,0.14704,0.91908,0.14704,0.14759,0.03812,13146,0.98774,0.038001,0.32956,0.10783,1.4607,0.10783,0.32956,0.038001,14985,0.99801,0.098261,0.66469,0.15159,1.5318,0.15159,0.66469,0.098261,1.1529e+05
1.0161,0.251,0.67973,0.4391,0.050738,0.4391,0.67973,0.251,3135,1.0112,0.10076,0.52794,0.1931,0.34733,0.1931,0.52794,0.10076,6568,1.0093,0.040515,0.30672,0.26121,0.3236,0.26121,0.30672,0.040515,4648,1.0057,0.013328,0.16191,0.10244,0.23839,0.10244,0.16191,0.013328,11803,1.002,0.071177,0.35914,0.13641,0.16171,0.13641,0.35914,0.071177,19084,0.9999,0.039699,0.12614,0.30184,1.378,0.30184,0.12614,0.039699,32002,0.99538,0.031611,0.229,0.079316,0.12128,0.079316,0.229,0.031611,12811,0.99435,0.056055,0.33514,0.049173,2.1241,0.049173,0.33514,0.056055,14773,0.99891,0.27276,1.3129,0.38273,3.0396,0.38273,1.3129,0.27276,1.1954e+05
