 ,905,901,897,893,889,885,881,877,873,869,865,861,857,853,849,845,841,837,833,829,825,821,817,813,809,805,801,797,793,789,785,781,777,773,769,765,761,757,753,749,745,741,737,733,729,725,721,717,713,709,705,701,697,693,689,685,681,677,673,669,665,661,657,653,649,645,641,637,633,629,625,621,617,613,609,605,601,597,593,589,585,581,577,573,569,565,561,557,553,549,545,541,537,533,529,525,521,517,513,509,505,501,497,493,489,485,481,477,473,469,465,461,457,453,449,445,441,437,433,429,425,421,417,413,409,405,401,397,393,389,385,381,377,373,369,365,361,357,353,349,345,341,337,333,329,325,321,317,313,309,305,301,297,293,289,285,281,277,273,269,265,261,257,253,249,245,241,237,233,229,225,221,217,213,209,205,201,197,193,189,185,181,177,173,169,165,161,157,153,149,145,141,137,133,129,125,121,117,113,109,105,101,97,93,89,85,81,77,73,69,65,61,57,53,49,45,41,37,33,29,25,21,17,13,9,5,1
opt,0.80779640756,0.805835640793,0.803873365813,0.801951814421,0.803912582609,0.797951850897,0.795991086526,0.798030281283,0.799991047701,0.801951816706,0.801991028222,0.807873324863,0.809796387335,0.815794824869,0.811794863808,0.807911039552,0.807911037789,0.807911050382,0.811871833454,0.803989540962,0.803950339277,0.790184235759,0.792068069724,0.790107309976,0.798144937891,0.802104198367,0.809950295482,0.807987986585,0.804064954762,0.806064934457,0.817871757646,0.810064893415,0.810027175071,0.806027217892,0.806027157054,0.809910995936,0.815794796434,0.813909395412,0.817832373719,0.811833945675,0.821716141124,0.819755381236,0.827599977176,0.831444584919,0.829444506199,0.833366036936,0.823562159905,0.833326751793,0.825442943996,0.829287516521,0.833246667275,0.829285894052,0.82932512369,0.8175211991,0.82348326383,0.827442595203,0.825520911511,0.827442418155,0.831327648032,0.827404586823,0.819636947547,0.825519329053,0.825481665767,0.825558567108,0.829481632096,0.829479824241,0.831401141122,0.829324232432,0.835322733844,0.835206688035,0.835208107492,0.835208255314,0.837168869582,0.841091642056,0.835324052728,0.837130969005,0.837130645092,0.835247038661,0.84113070937,0.841091019219,0.835169702756,0.839089848364,0.837050707618,0.831166695619,0.831129016484,0.831091258126,0.84101148084,0.842934615216,0.833049290758,0.836930247251,0.842889235596,0.840969006911,0.840892298303,0.833085015635,0.823161063343,0.825120557553,0.819431674766,0.819469315055,0.817576221703,0.821308253121,0.819385277469,0.821372119302,0.825256306721,0.823295716333,0.825256736403,0.821292193566,0.82521174169,0.821319608242,0.821270341795,0.823303391681,0.827084586465,0.823275112789,0.821231643594,0.821216081091,0.815324536656,0.813346866589,0.803622219467,0.821316683613,0.817275151959,0.817168334468,0.821076367051,0.821068485051,0.815203471307,0.819025404648,0.820985508638,0.812987513981,0.808971879014,0.814850795147,0.803063413447,0.822537953214,0.806681293279,0.808414625419,0.8102732381,0.816094471707,0.800065060549,0.813652323899,0.813521560373,0.821177202643,0.825019793003,0.824721869026,0.824523539443,0.816492142769,0.827960362877,0.820108881634,0.819856623499,0.825351440496,0.821219325919,0.805250686544,0.803044263878,0.810408614896,0.811936795099,0.811684595965,0.82267175497,0.831966390137,0.821787371748,0.822777623603,0.816453806733,0.81563471935,0.814944284582,0.820963065661,0.81466473846,0.80748138488,0.810021127185,0.806725229442,0.827240550541,0.820567760559,0.811687806769,0.805589779364,0.815445383108,0.818125183431,0.811096901765,0.80420364891,0.796536111422,0.80668284338,0.789557534783,0.777206179608,0.773833179193,0.769130972218,0.775219266657,0.766634347475,0.759802020471,0.757276831393,0.750239670487,0.752907870606,0.75391953313,0.75498519174,0.755101145165,0.738995944094,0.737831767302,0.733774295439,0.741040818734,0.73744517589,0.729068370394,0.732150448271,0.717365891369,0.694948025466,0.676799416662,0.670724914612,0.675552997557,0.658784239497,0.638919514201,0.615632451261,0.584631909738,0.568667751971,0.558950664977,0.54005187229,0.52327370142,0.515328139177,0.496532318444,0.479802276459,0.46279861773,0.440047146707,0.429598530159,0.406178012121,0.381199161562,0.360008187334,0.328733246043,0.307227608592,0.282159701101,0.267346511835,0.244033726752,0.213777191411,0.16682810802,0.114361695026,0.0944520550875,0.0466484711701,0.0205303605971
acc,0.807803921569,0.805843137255,0.803880844646,0.801959276018,0.803920060332,0.797959276018,0.795998491704,0.798037707391,0.799998491704,0.801959276018,0.801998491704,0.807880844646,0.809803921569,0.815802413273,0.811802413273,0.807918552036,0.807918552036,0.807918552036,0.81187933635,0.803996983409,0.803957767722,0.790191553544,0.792075414781,0.790114630468,0.798152337858,0.802111613876,0.809957767722,0.807995475113,0.80407239819,0.80607239819,0.81787933635,0.81007239819,0.810034690799,0.806034690799,0.806034690799,0.809918552036,0.815802413273,0.813917043741,0.817840120664,0.811841628959,0.8217239819,0.819763197587,0.827607843137,0.831452488688,0.829452488688,0.833374057315,0.823570135747,0.833334841629,0.825450980392,0.829295625943,0.833254901961,0.829294117647,0.829333333333,0.817529411765,0.823491704374,0.827450980392,0.825529411765,0.827450980392,0.831336349925,0.827413273002,0.819645550528,0.825527903469,0.825490196078,0.825567119155,0.829490196078,0.829488687783,0.83141025641,0.829333333333,0.835331825038,0.835215686275,0.83521719457,0.83521719457,0.837177978884,0.841101055807,0.835333333333,0.837140271493,0.837140271493,0.835256410256,0.841140271493,0.841101055807,0.835179487179,0.839101055807,0.837061840121,0.831177978884,0.831140271493,0.831102564103,0.84102413273,0.842947209653,0.833063348416,0.836947209653,0.842906485671,0.840984917044,0.840907993967,0.833102564103,0.823180995475,0.825141779789,0.819452488688,0.819490196078,0.817604826546,0.821334841629,0.819413273002,0.821411764706,0.825295625943,0.823334841629,0.825295625943,0.821334841629,0.825256410256,0.82137254902,0.821334841629,0.82337254902,0.827179487179,0.82337254902,0.821334841629,0.821334841629,0.815488687783,0.813527903469,0.803800904977,0.821526395173,0.817527903469,0.817450980392,0.82141025641,0.821449472097,0.815604826546,0.819488687783,0.821526395173,0.813680241327,0.809722473605,0.815720965309,0.804028657617,0.82360331825,0.807914027149,0.809874811463,0.8117586727,0.817717948718,0.801760180995,0.815567119155,0.815642533937,0.823488687783,0.827411764706,0.827374057315,0.827411764706,0.81956561086,0.831295625943,0.82356561086,0.823604826546,0.829449472097,0.825567119155,0.809953242836,0.807953242836,0.815720965309,0.817490196078,0.817837104072,0.829526395173,0.839257918552,0.82960331825,0.831488687783,0.82556561086,0.825606334842,0.825488687783,0.833333333333,0.827450980392,0.82160331825,0.825527903469,0.82356561086,0.845257918552,0.83956561086,0.83153092006,0.827488687783,0.83937254902,0.843177978884,0.837218702866,0.831333333333,0.825411764706,0.837177978884,0.821642533937,0.811681749623,0.809683257919,0.809683257919,0.819601809955,0.813449472097,0.809717948718,0.80995173454,0.806105580694,0.81379638009,0.817526395173,0.821601809955,0.829292609351,0.815636500754,0.817788838612,0.817639517345,0.831254901961,0.83163800905,0.827601809955,0.83928959276,0.827601809955,0.815526395173,0.803915535445,0.805993966817,0.815760180995,0.807835595777,0.792028657617,0.770609351433,0.743343891403,0.747306184012,0.743149321267,0.739503770739,0.735615384615,0.739233785822,0.731191553544,0.723114630468,0.72526546003,0.715268476621,0.717656108597,0.71750678733,0.69004826546,0.693892911011,0.666508295626,0.649321266968,0.641432880845,0.649280542986,0.637472096531,0.621746606335,0.609978883861,0.593828054299,0.611749622926,0.582331825038,0.582371040724
r_2,0.807803921569,0.805843137255,0.803880844646,0.801959276018,0.803920060332,0.797959276018,0.795998491704,0.798037707391,0.799998491704,0.801959276018,0.801998491704,0.807880844646,0.809803921569,0.815802413273,0.811802413273,0.807918552036,0.807918552036,0.807918552036,0.81187933635,0.803996983409,0.803957767722,0.790191553544,0.792075414781,0.790114630468,0.798152337858,0.802111613876,0.809957767722,0.807995475113,0.80407239819,0.80607239819,0.81787933635,0.81007239819,0.810034690799,0.806034690799,0.806034690799,0.809918552036,0.815802413273,0.813917043741,0.817840120664,0.811841628959,0.8217239819,0.819763197587,0.827607843137,0.831452488688,0.829452488688,0.833374057315,0.823570135747,0.833334841629,0.825450980392,0.829295625943,0.833254901961,0.829294117647,0.829333333333,0.817529411765,0.823491704374,0.827450980392,0.825529411765,0.827450980392,0.831336349925,0.827413273002,0.819645550528,0.825527903469,0.825490196078,0.825567119155,0.829490196078,0.829488687783,0.83141025641,0.829333333333,0.835331825038,0.835215686275,0.83521719457,0.83521719457,0.837177978884,0.841101055807,0.835333333333,0.837140271493,0.837140271493,0.835256410256,0.841140271493,0.841101055807,0.835179487179,0.839101055807,0.837061840121,0.831177978884,0.831140271493,0.831102564103,0.84102413273,0.842947209653,0.833063348416,0.836947209653,0.842906485671,0.840984917044,0.840907993967,0.833102564103,0.823180995475,0.825141779789,0.819452488688,0.819490196078,0.817604826546,0.821334841629,0.819413273002,0.821411764706,0.825295625943,0.823334841629,0.825295625943,0.821334841629,0.825256410256,0.82137254902,0.821334841629,0.82337254902,0.827179487179,0.82337254902,0.821334841629,0.821334841629,0.815488687783,0.813527903469,0.803800904977,0.821526395173,0.817527903469,0.817450980392,0.82141025641,0.821449472097,0.815604826546,0.819488687783,0.821526395173,0.813680241327,0.809722473605,0.815720965309,0.804028657617,0.82360331825,0.807914027149,0.809874811463,0.8117586727,0.817717948718,0.801760180995,0.815567119155,0.815642533937,0.823488687783,0.827411764706,0.827374057315,0.827411764706,0.81956561086,0.831295625943,0.82356561086,0.823604826546,0.829449472097,0.825567119155,0.809953242836,0.807953242836,0.815720965309,0.817490196078,0.817837104072,0.829526395173,0.839257918552,0.82960331825,0.831488687783,0.82556561086,0.825606334842,0.825488687783,0.833333333333,0.827450980392,0.82160331825,0.825527903469,0.82356561086,0.845257918552,0.83956561086,0.83153092006,0.827488687783,0.83937254902,0.843177978884,0.837218702866,0.831333333333,0.825411764706,0.837177978884,0.821642533937,0.811681749623,0.809683257919,0.809683257919,0.819601809955,0.813449472097,0.809717948718,0.80995173454,0.806105580694,0.81379638009,0.817526395173,0.821601809955,0.829292609351,0.815636500754,0.817788838612,0.817639517345,0.831254901961,0.83163800905,0.827601809955,0.83928959276,0.827601809955,0.815526395173,0.803915535445,0.805993966817,0.815760180995,0.807835595777,0.792028657617,0.770609351433,0.743343891403,0.747306184012,0.743149321267,0.739503770739,0.735615384615,0.739233785822,0.731191553544,0.723114630468,0.72526546003,0.715268476621,0.717656108597,0.71750678733,0.69004826546,0.693892911011,0.666508295626,0.649321266968,0.641432880845,0.649280542986,0.637472096531,0.621746606335,0.609978883861,0.593828054299,0.611749622926,0.582331825038,0.582371040724
