>: [(10205, 1, 0.6515151515151516, 0)]
>: [(4185, 1, 0.66060606060606075, 3)]
>: [(475, 3, 0.68484848484848482, 3)]
>: [(849, 6, 0.68686868686868685, 3)]
>: [(214, 6, 0.72727272727272729, 3)]
>: [(87, 8, 0.74141414141414141, 3)]
>: [(15, 9, 0.78585858585858592, 3)]
>: [(17, 12, 0.78787878787878796, 3)]
>: [(236, 11, 0.79090909090909089, 1)]
>: [(232, 12, 0.79191919191919191, 1)]
>: [(31, 2, 0.79494949494949485, 1)]
>: [(16, 6, 0.80606060606060603, 3)]
using time: 2619.2042841911316
