>: [(8552, 1, 0.72277777777777774, 0)]
>: [(6785, 1, 0.75277777777777777, 1)]
>: [(441, 2, 0.79027777777777775, 1)]
>: [(1133, 16, 0.82750000000000001, 4)]
>: [(824, 11, 0.86027777777777781, 0)]
>: [(159, 9, 0.86388888888888893, 1)]
>: [(451, 21, 0.86527777777777781, 3)]
>: [(190, 7, 0.89388888888888896, 0)]
>: [(50, 10, 0.91999999999999993, 3)]
>: [(35, 9, 0.93000000000000005, 0)]
>: [(32, 10, 0.94888888888888889, 0)]
using time: 2981.3943672180176
