>: [(5305, 1, 0.6515151515151516, 0)]
>: [(2471, 5, 0.65656565656565669, 1)]
>: [(6468, 4, 0.66969696969696968, 1)]
>: [(791, 6, 0.67878787878787894, 2)]
>: [(950, 6, 0.72929292929292933, 3)]
>: [(1929, 8, 0.73030303030303034, 4)]
>: [(67, 13, 0.73636363636363644, 3)]
>: [(3, 4, 0.77070707070707067, 0)]
>: [(31, 2, 0.79494949494949485, 1)]
>: [(233, 12, 0.79898989898989892, 1)]
>: [(74, 18, 0.80606060606060603, 4)]
using time: 2334.541924715042
