>: [(4243, 3, 0.61818181818181817, 4)]
>: [(4763, 4, 0.61909090909090903, 3)]
>: [(3042, 1, 0.68272727272727285, 2)]
>: [(3069, 5, 0.75272727272727269, 4)]
>: [(4827, 13, 0.81454545454545468, 4)]
>: [(236, 13, 0.82000000000000006, 1)]
>: [(35, 3, 0.90090909090909099, 3)]
>: [(48, 10, 0.9209090909090909, 2)]
>: [(184, 15, 0.94000000000000006, 4)]
>: [(8, 7, 0.94090909090909081, 3)]
>: [(6, 6, 0.95090909090909093, 1)]
using time: 3754.397003889084
