>: [(3705, 1, 0.69809523809523799, 3)]
>: [(7092, 1, 0.69904761904761903, 2)]
>: [(6399, 1, 0.71809523809523801, 0)]
>: [(1512, 5, 0.72047619047619038, 1)]
>: [(771, 3, 0.74571428571428566, 4)]
>: [(122, 2, 0.74904761904761907, 3)]
>: [(246, 10, 0.76571428571428568, 4)]
>: [(243, 7, 0.78714285714285714, 4)]
>: [(4, 5, 0.81476190476190491, 1)]
>: [(3, 6, 0.84809523809523812, 1)]
>: [(381, 15, 0.85142857142857165, 4)]
>: [(237, 8, 0.88809523809523827, 4)]
using time: 1541.9910278320312
